Symbol,Family
Bhlhe41,bHLH
Gbx2,Homeobox
Zfp420,zf-C2H2
Myf6,bHLH
Nkx6-2,Homeobox
Zbtb42,ZBTB
Gfi1b,zf-C2H2
Tfap2a,AP-2
Zfp445,zf-C2H2
Hes7,bHLH
Rcor1,MYB
Gli3,zf-C2H2
Nr2f1,RXR-like
Arnt2,bHLH
Klf9,zf-C2H2
AABR07045786.1,HMG
Nfe2l3,TF_bZIP
Zfp709,zf-C2H2
AABR07035107.1,zf-C2H2
Creb3l1,TF_bZIP
RGD1566386,zf-C2H2
Zfp182,zf-C2H2
Zfp687,zf-C2H2
Rhox5,Homeobox
AABR07060287.1,HMG
Zfp523,zf-C2H2
Mysm1,MYB
Cebpg,TF_bZIP
Zscan2,zf-C2H2
Zfp872,zf-C2H2
Zfp799,zf-C2H2
Myt1,zf-C2HC
LOC103693776,zf-MIZ
AABR07002885.1,zf-C2H2
Mesp2,bHLH
Prdm10,zf-C2H2
Zfp763,zf-C2H2
Etv2,ETS
Batf3,TF_bZIP
Eomes,T-box
LOC103690163,zf-C2H2
Rreb1,zf-C2H2
Nfat5,RHD
LOC100361016,Homeobox
Tfcp2l1,CP2
Tulp4,Tub
Rxrg,RXR-like
Evx2,Homeobox
AABR07001099.1,zf-C2H2
Nanog,Homeobox
Ubp1,CP2
Id4,bHLH
Twist2,bHLH
Zfp536,zf-C2H2
LOC103689922,Homeobox
Arid3c,ARID
Bnc2,zf-C2H2
Sox9,HMG
Prdm13,zf-C2H2
Terb1,MYB
Bbx,HMG
Hdx,Homeobox
Pou2f3,Pou
AABR07029613.1,HMG
Zfp324,zf-C2H2
AABR07005779.3,zf-C2H2
AABR07025825.1,zf-C2H2
Zbtb12,ZBTB
RGD1564836,HMGA
Six5,Homeobox
Foxc1,Fork_head
Mbd1,MBD
LOC102554913,zf-C2H2
Phox2b,Homeobox
Rara,THR-like
Zfp93,zf-C2H2
AABR07003056.1,zf-C2H2
Klf13,zf-C2H2
Foxo1,Fork_head
Snapc4,MYB
Zbtb8a,ZBTB
Fosl2,TF_bZIP
En2,Homeobox
Zfp579,zf-C2H2
Cebpa,TF_bZIP
Otp,Homeobox
AABR07002868.1,zf-C2H2
E2f6,E2F
Usf2,bHLH
Elk3,ETS
Id1,bHLH
Phox2a,Homeobox
Bhlhe40,bHLH
Wt1,zf-C2H2
Lhx4,Homeobox
Prdm12,zf-C2H2
LOC691272,Homeobox
Smad5,MH1
Figla,bHLH
AABR07001926.1,zf-C2H2
Zbtb45,ZBTB
Rhox11,Homeobox
Tbx18,T-box
Ovol3,zf-C2H2
Irf3,IRF
Zfp300,zf-C2H2
LOC102555377,zf-C2H2
Tcf4,bHLH
Hmx1,Homeobox
Nr1d1,THR-like
Zfhx2,Homeobox
Foxl2,Fork_head
Nr3c2,ESR-like
Zfp358,zf-C2H2
Nfyb,NF-YB
Klf8,zf-C2H2
Nr1i2,THR-like
Zbtb47,ZBTB
Hoxa13,Homeobox
Zfp317,zf-C2H2
Foxo4,Fork_head
LOC100909856,zf-C2H2
Nfkb2,RHD
LOC102555083,zf-C2H2
Zfp788,zf-C2H2
Zfp52,zf-C2H2
Tada2b,MYB
Zfp710,zf-C2H2
AABR07055826.1,zf-C2H2
Zfp113,zf-C2H2
Tcf3,bHLH
Foxn1,Fork_head
Bach2,TF_bZIP
Irf1,IRF
LOC102556092,zf-C2H2
Klf11,zf-C2H2
Mixl1,Homeobox
Dmrt2,DM
Ddit3,TF_bZIP
Tfec,bHLH
Zbtb1,ZBTB
Foxj2,Fork_head
LOC688583,HMG
Tfe3,bHLH
Tbx15,T-box
Nfib,CTF/NFI
Sox12,HMG
LOC100365363,zf-C2H2
Glis3,zf-C2H2
Zfp668,zf-C2H2
Adnp,Homeobox
LOC103690038,zf-C2H2
Zfp467,zf-C2H2
Tbxt,T-box
AABR07001910.1,zf-C2H2
Rfx4,RFX
Zfp267,zf-C2H2
Esr2,ESR-like
LOC100912608,Homeobox
Cdx1,Homeobox
Hoxa6,Homeobox
Tulp3,Tub
Isx,Homeobox
Cux2,CUT
Tox,HMG
Npas2,bHLH
Twist1,bHLH
Foxe3,Fork_head
AABR07002623.1,Homeobox
AC120712.4,zf-C2H2
Prdm6,zf-C2H2
Zfp260,zf-C2H2
Pou5f1,Pou
Foxp4,Fork_head
LOC100125368,zf-C2H2
Etv1,ETS
Runx3,Runt
Zbtb21,ZBTB
Zfp455,zf-C2H2
LOC100910896,ETS
Gtf2i,GTF2I
Mef2a,SRF
Usf3,bHLH
Zfp322a,zf-C2H2
Grhl2,CP2
Cdx4,Homeobox
Nr0b2,Miscellaneous
Hesx1,Homeobox
Plag1,zf-C2H2
Hmgxb4,HMG
Zfhx4,Homeobox
Myrfl,NDT80/PhoG
Barx2,Homeobox
Zfp14,zf-C2H2
LOC100909657,zf-C2H2
Mier2,MYB
LOC103689929,Homeobox
Pax7,PAX
Hoxb13,Homeobox
Camta1,CG-1
Zbtb2,ZBTB
Nr1i3,THR-like
Ovol1,zf-C2H2
Tbx3,T-box
Mzf1,zf-C2H2
Nkx6-3,Homeobox
Tulp1,Tub
Zfp518b,zf-C2H2
Pax3,PAX
Zfp54,zf-C2H2
Zfp575,zf-C2H2
Gmeb2,SAND
Setdb1,MBD
Zfp951,zf-C2H2
Batf,TF_bZIP
AABR07002774.4,zf-C2H2
Pitx2,Homeobox
Sp5,zf-C2H2
AABR07002870.1,zf-C2H2
Grhl3,CP2
Hoxa11,Homeobox
Zfp57,zf-C2H2
Olig3,bHLH
Osr1,zf-C2H2
Nr2f6,RXR-like
Zfp367,zf-C2H2
Foxd2,Fork_head
Myb,MYB
Grhl1,CP2
Foxa1,Fork_head
AABR07040480.1,HMG
Bhlha15,bHLH
Foxr1,Fork_head
Zbtb17,ZBTB
Zkscan8,zf-C2H2
Zfp867,zf-C2H2
Glmp,NCU-G1
Nr1h2,THR-like
Creb3l4,TF_bZIP
Atf1,TF_bZIP
Atf4,TF_bZIP
Tox3,HMG
LOC100362783,TSC22
Klf17,zf-C2H2
Hoxa9,Homeobox
Pdx1,Homeobox
Scrt2,zf-C2H2
Tead1,TEA
LOC103690166,zf-C2H2
Hlx,Homeobox
AABR07067274.1,HMG
Dlx5,Homeobox
Zfp13,zf-C2H2
Snai3,zf-C2H2
Six4,Homeobox
Zfp707l1,zf-C2H2
Mlxip,bHLH
Thap3,THAP
Irf9,IRF
Cdx2,Homeobox
Ahr,bHLH
Prdm4,zf-C2H2
Emx2,Homeobox
Esrra,ESR-like
LOC102555183,zf-C2H2
Prdm14,zf-C2H2
Znf442,zf-C2H2
Zfp236,zf-C2H2
Prdm9,zf-C2H2
Sall4,zf-C2H2
Scx,bHLH
Hes1,bHLH
Tbx20,T-box
Zfp422,zf-C2H2
En1,Homeobox
Fev,ETS
Lmx1a,Homeobox
Irf4,IRF
Foxa3,Fork_head
Hmgb2,HMG
Gli4,zf-C2H2
Ascl2,bHLH
NEWGENE_1310011,Homeobox
Zfp282,zf-C2H2
AC130232.2,zf-C2H2
E2f8,E2F
Zfp354c,zf-C2H2
Zfp597,zf-C2H2
Zfp512,zf-C2H2
Smad1,MH1
LOC100912068,ZBTB
Ikzf1,zf-C2H2
AABR07009106.1,zf-C2H2
Zfp532,zf-C2H2
Smarcc2,MYB
Olig2,bHLH
Hic2,ZBTB
Tcf12,bHLH
Gata5,zf-GATA
Hoxd13,Homeobox
LOC103691556,MH1
Sim1,bHLH
Sox30,HMG
Mecom,zf-C2H2
Sox8,HMG
Zbtb33,ZBTB
Hmx3,Homeobox
Zfp831,zf-C2H2
Satb2,CUT
Zim1,zf-C2H2
Hmg20b,HMG
Tead3,TEA
Ascl4,bHLH
Foxk2,Fork_head
Znf768,zf-C2H2
Prdm5,zf-C2H2
Zfp691,zf-C2H2
LOC102550892,zf-C2H2
Rela,RHD
Zfp810,zf-C2H2
Zbtb34,ZBTB
Yy1,zf-C2H2
Pax6,PAX
AABR07056503.1,Homeobox
Tcfl5,bHLH
Mkrn2,zf-CCCH
Zbtb38,ZBTB
Creb1,TF_bZIP
Myt1l,zf-C2HC
Zfp277,zf-C2H2
Zfp641,zf-C2H2
LOC100911492,TF_Otx
Zfp143,zf-C2H2
LOC691030,HMG
Thra,THR-like
Lin28b,CSD
Lhx3,Homeobox
Zbtb24,ZBTB
Nfatc1,RHD
AABR07049821.2,zf-C2H2
Ascl5,bHLH
Gabpa,ETS
LOC100910371,DM
Sox11,HMG
Zfp746,zf-C2H2
LOC691661,zf-C2H2
Tbx22,T-box
Zfp692,zf-C2H2
Zfp449,zf-C2H2
Zscan22,zf-C2H2
Rbpjl2,CSL
LOC102552640,MYB
E2f7,E2F
Nkx3-2,Homeobox
Hoxc12,Homeobox
AABR07040266.1,MYB
Tgif1,Homeobox
Hoxa2,Homeobox
Pou5f2,Pou
Arnt,bHLH
AABR07001905.2,zf-C2H2
Tlx1,Homeobox
Jund,TF_bZIP
Zfp17,zf-C2H2
AABR07059679.1,Homeobox
Prdm8,zf-C2H2
Setdb2,MBD
Esr1,ESR-like
Zhx3,Homeobox
AC126572.1,zf-C2H2
AABR07031756,ESR-like
Nf1x,CTF/NFI
Uncx,Homeobox
Nkx2-6,Homeobox
Nr1h4,THR-like
Rora,THR-like
Mier1,MYB
RGD1559962,HMG
E2f2,E2F
Zfp39,zf-C2H2
AABR07073021.3,Homeobox
Ppard,THR-like
Zscan20,zf-C2H2
Hoxa10,Homeobox
AABR07055919.1,zf-C2H2
Lhx2,Homeobox
LOC108349189,HMG
Mxi1,bHLH
Lhx8,Homeobox
Gata3,zf-GATA
AABR07002893.1,zf-C2H2
Lhx9,Homeobox
Zfp112,zf-C2H2
Pias1,zf-MIZ
Mybl2,MYB
Ctcfl,zf-C2H2
Zkscan4,zf-C2H2
Ets2,ETS
Zfp580,zf-C2H2
Foxd1,Fork_head
Tead4,TEA
Jazf1,zf-C2H2
Hoxa11,Homeobox
Hoxb3,Homeobox
Etv3l,ETS
Clock,bHLH
Vax1,Homeobox
Stat5a,STAT
Msgn1,bHLH
Nr4a3,NGFIB-like
Zfp771,zf-C2H2
Pbrm1,HMG
AABR07049184.1,zf-C2H2
LOC100911511,Homeobox
Dmbx1,Homeobox
AABR07002774.1,zf-C2H2
Zbed4,zf-BED
Hoxd4,Homeobox
Sox17,HMG
Ttf1,MYB
Barx1,Homeobox
Hmga1,HMGA
Zfp418,zf-C2H2
Cebpe,TF_bZIP
Zbtb7c,ZBTB
Hoxd12,Homeobox
LOC108349258,HMG
Junb,TF_bZIP
Giot1,zf-C2H2
Pbx3,Homeobox
Klf14,zf-C2H2
Irx1,Homeobox
Zfp958,zf-C2H2
Arid5a,ARID
Max,bHLH
Smarca1,MYB
Vezf1,zf-C2H2
Arid1a,ARID
Creb3l3,TF_bZIP
Mesp1,bHLH
Zfp352,zf-C2H2
Homez,Homeobox
AABR07040430.1,HMG
Gsc,Homeobox
Zbtb3,ZBTB
Zfp136,zf-C2H2
Zfp281,zf-C2H2
Hey1,bHLH
Repin1,zf-C2H2
Gfi1,zf-C2H2
Zbtb6,ZBTB
Hoxa4,Homeobox
Zfp74,zf-C2H2
Gli2,zf-C2H2
Hoxb6,Homeobox
Prkag1,HMG
Zfp819,zf-C2H2
Spdef,ETS
Nr2c1,RXR-like
Prox2,HPD
Srf,SRF
Pou4f1,Pou
LOC102552527,zf-C2H2
Zfp212,zf-C2H2
Gsc2,Homeobox
Hmx2,Homeobox
Rhox9,Homeobox
Zfp410,zf-C2H2
Pknox2,Homeobox
Zbtb20,ZBTB
Emx1,Homeobox
Pax8,PAX
Msx2,Homeobox
Ascl1,bHLH
Nkx2-4,Homeobox
Zbtb39,ZBTB
Zmat3,zf-C2H2
Irf5,IRF
Zfp707,zf-C2H2
Meis3,Homeobox
Zxdc,zf-C2H2
Gata2,zf-GATA
Zbtb32,ZBTB
Nfxl1,zf-NF-X1
AABR07006860.1,HTH
Runx2,Runt
Tbr1,T-box
Ferd3l,bHLH
Zbtb11,ZBTB
Mta2,zf-GATA
LOC100911622,Homeobox
Zkscan5,zf-C2H2
Zfp606,zf-C2H2
Msx3,Homeobox
Zfp648,zf-C2H2
Aebp2,zf-C2H2
Egr1,zf-C2H2
Etv5,ETS
Hhex,Homeobox
Zeb2,zf-C2H2
Tfap2d,AP-2
Zscan21,zf-C2H2
Nr1h5,THR-like
Zbtb16,ZBTB
Prop1,Homeobox
Foxi1,Fork_head
Zfp287,zf-C2H2
Nr4a2,NGFIB-like
RGD1565622,zf-C2H2
Zfp398,zf-C2H2
Hoxa11,Homeobox
Rxra,RXR-like
AABR07055917.1,zf-C2H2
LOC100910577,zf-C2H2
Zfp708,zf-C2H2
AABR07002775.1,zf-C2H2
Mef2c,SRF
Lrrfip1,LRRFIP
LOC501406,zf-C2H2
Mef2d,SRF
Mbd4,MBD
Dach1,DACH
Plagl2,zf-C2H2
Zfp266,zf-C2H2
Zfp161,ZBTB
Zfp637,zf-C2H2
Zfp91,zf-C2H2
AC109942.1,zf-C2H2
Alx1,Homeobox
Zfp512b,zf-C2H2
Zfp90,zf-C2H2
Ovol2,zf-C2H2
Zscan5b,zf-C2H2
Csrnp3,CSRNP_N
Klf5,zf-C2H2
Cdc5l,MYB
Myc,bHLH
Zfp202,zf-C2H2
Paxbp1,GCFC
AABR07027925.1,Pou
Zfp623,zf-C2H2
Zfp354a,zf-C2H2
Klf2,zf-C2H2
Gbx1,Homeobox
AABR07040695.1,Homeobox
Tbx2,T-box
Nkx6-1,Homeobox
Runx1,Runt
Hnf1b,Homeobox
Atoh7,bHLH
Zmiz2,zf-MIZ
Atoh1,bHLH
Zglp1,zf-GATA
Terf2,MYB
Meox1,Homeobox
Atoh8,bHLH
Ebf2,COE
Zic1,zf-C2H2
RGD1561277,zf-C2H2
Hsf4,HSF
Lbx2,Homeobox
Zfp605,zf-C2H2
Atf2,TF_bZIP
Zfp28,zf-C2H2
Zfp26,zf-C2H2
Zfp9,zf-C2H2
Zfp622,zf-C2H2
Duxbl1,Homeobox
Glis2,zf-C2H2
Mxd1,bHLH
Npas1,bHLH
Nfic,CTF/NFI
AABR07009373.1,HMG
Vdr,THR-like
Mta3,zf-GATA
Nkx2-5,Homeobox
Zbtb49,ZBTB
LOC680200,zf-C2H2
Rere,zf-GATA
Elk4,ETS
AC127605.1,HMG
Hlf,TF_bZIP
Lef1,HMG
Zfp36l2,zf-CCCH
Tfap2c,AP-2
Mbd3,MBD
Sohlh1,bHLH
Zfp560,zf-C2H2
AABR07002774.2,zf-C2H2
Aff1,AF-4
Zbtb7b,ZBTB
AABR07054723.1,zf-C2H2
Maz,zf-C2H2
Nkx2-3,Homeobox
Rorb,THR-like
Tcf21,bHLH
Hnf1a,Homeobox
Neurog2,bHLH
Foxn3,Fork_head
Zbtb44,ZBTB
Foxm1,Fork_head
Smarca5,MYB
Sox7,HMG
Hmgb4,HMG
Pou3f3,Pou
Nr2f2,RXR-like
Hoxa1,Homeobox
Nfatc2,RHD
Alx4,Homeobox
Ebf3,COE
Zfp524,zf-C2H2
Dbp,TF_bZIP
Dmtf1,MYB
Hand2,bHLH
Hoxd11,Homeobox
Zfp414,zf-C2H2
Hoxd1,Homeobox
AABR07048419.2,zf-C2H2
Nfatc4,RHD
Zfp110,zf-C2H2
AC115666.1,zf-C2H2
Hoxb1,Homeobox
RGD1566225,HMG
Nkx1-2,Homeobox
Dmrtc2,DM
Foxr2,Fork_head
Mecp2,MBD
Tp63,P53
Zfp217,zf-C2H2
Hmgb2l1,HMG
Dlx3,Homeobox
Ebf4,COE
Etv4,ETS
Zfp770,zf-C2H2
LOC108348302,zf-C2H2
Sim2,bHLH
Nr5a2,SF-like
Mbd2,MBD
Lhx1,Homeobox
Pms1,HMG
Hoxc8,Homeobox
Hmgxb3,HMG
Zfp189,zf-C2H2
Msc,bHLH
Mynn,ZBTB
LOC102554315,zf-C2H2
Smad4,MH1
Drgx,Homeobox
Pou3f4,Pou
Baz2b,MBD
Creb3l2,TF_bZIP
AABR07035375.1,zf-C2H2
Zfp612,zf-C2H2
Hic1,zf-C2H2
Zfp397,zf-C2H2
Rhox13,Homeobox
Lyl1,bHLH
Hmga2,HMGA
Zic4,zf-C2H2
Dnajc1,MYB
Nfil3,TF_bZIP
LOC100911196,zf-C2H2
Hes5,bHLH
Alx3,Homeobox
Tbx4,T-box
Tcf24,bHLH
LOC102547287,zf-C2H2
Maf,TF_bZIP
Zfp628,zf-C2H2
Mxd4,bHLH
Sp4,zf-C2H2
Sox6,HMG
Zfp36l1,zf-CCCH
Zfp319,zf-C2H2
Zfp213,zf-C2H2
Csrnp1,CSRNP_N
Rcor3,MYB
Zfp78,zf-C2H2
Tfam,HMG
Ets1,ETS
Nsd2,HMG
Sp140,SAND
Rxrb,RXR-like
Hnf4g,RXR-like
Zfp954,zf-C2H2
LOC102551539,zf-C2H2
Rbpjl,CSL
Zfp148,zf-C2H2
Irf6,IRF
Myf5,bHLH
LOC103694540,zf-C2H2
AABR07002065.1,zf-C2H2
Fosl1,TF_bZIP
AABR07066826.2,Homeobox
Znf354b,zf-C2H2
Hivep1,zf-C2H2
Crx,TF_Otx
Tbx10,T-box
Sry,HMG
Msx1,Homeobox
Zfp697,zf-C2H2
Bcl11b,zf-C2H2
LOC102549842,zf-C2H2
Ubtf,HMG
Thap2,THAP
Pgr,ESR-like
Gata6,zf-GATA
Tgif2lx2,Homeobox
Gata4,zf-GATA
Six3,Homeobox
Tsc22d3,TSC22
Lhx6,Homeobox
Dmrtb1,DM
Tada2a,MYB
Zfp84,zf-C2H2
Ar,ESR-like
Cebpd,TF_bZIP
Fos,TF_bZIP
Arid2,ARID
Fosb,TF_bZIP
Cux1,CUT
Tox2,HMG
Hoxd9,Homeobox
Thap11,THAP
Nr6a1,GCNF-like
Six2,Homeobox
Camta2,CG-1
Aff4,AF-4
Zfp647,zf-C2H2
AABR07002784.1,zf-C2H2
Zfp827,zf-C2H2
Zic5,zf-C2H2
Hoxc11,Homeobox
Foxo6,Fork_head
Arntl2,bHLH
Zbtb10,ZBTB
AC099444.1,zf-C2H2
St18,zf-C2HC
