Symbol,Family
Zfp174,zf-C2H2
Foxp2,Fork_head
Zfp62,zf-C2H2
Irf2,IRF
Hoxc6,Homeobox
Hmgb1,HMG
Tsc22d4,TSC22
Pou6f1,Pou
Cic,HMG
Sp2,zf-C2H2
Ybx3,CSD
LOC680273,Fork_head
Aff3,AF-4
LOC100911319,zf-CCCH
Zic2,zf-C2H2
Ehf,ETS
Rarb,THR-like
Zfp3,zf-C2H2
Zfp652,zf-C2H2
Zfp82,zf-C2H2
Zfp128,zf-C2H2
Egr4,zf-C2H2
Klf10,zf-C2H2
Dlx2,Homeobox
Zfp41,zf-C2H2
Mlx,bHLH
Tef,TF_bZIP
Foxl1,Fork_head
Scrt1,zf-C2H2
Ctcf,zf-C2H2
Zfp513,zf-C2H2
Nr4a1,NGFIB-like
Zzz3,MYB
Tox4,HMG
LOC102548695,zf-C2H2
Thap12,THAP
Dbx2,Homeobox
Zfp263,zf-C2H2
LOC100363372,zf-C2H2
AC123471.1,HMG
Lbx1,Homeobox
Prdm2,zf-C2H2
Zfp335,zf-C2H2
Rarg,THR-like
Zbtb46,ZBTB
Zfp786,zf-C2H2
LOC100911668,Homeobox
Fezf2,zf-C2H2
Nkx2-2,Homeobox
AC118165.1,zf-C2H2
Nr2c2,RXR-like
Zfpm1,zf-C2H2
Nr5a1,SF-like
Rhox3,Homeobox
Hmgb3,HMG
Ssrp1,HMG
Rel,RHD
Snai2,zf-C2H2
Hsf1,HSF
Meis2,Homeobox
Hes3,bHLH
Dmrta1,DM
Rbpj,CSL
Zfp423,zf-C2H2
Crebzf,TF_bZIP
Evx1,Homeobox
AABR07002896.1,zf-C2H2
Bnc1,zf-C2H2
Zfp219,zf-C2H2
Pitx3,Homeobox
Rsl1,zf-C2H2
Nfx1,zf-NF-X1
Foxe1,Fork_head
Baz2a,MBD
Rfx5,RFX
Zbtb18,ZBTB
Ikzf4,zf-C2H2
Sp1,zf-C2H2
Sox5,HMG
Tcf7l2,HMG
Hivep3,zf-C2H2
Zfp800,zf-C2H2
Nfyc,NF-YC
LOC100912262,GTF2I
Irx5,Homeobox
AABR07001923.1,zf-C2H2
Mef2b,SRF
AABR07041586.2,HMG
Elk1,ETS
Erf,ETS
Sebox,Homeobox
Nr0b1,Miscellaneous
Evx1,Homeobox
Bhlhe23,bHLH
Tgif2,Homeobox
AC128967.2,zf-C2H2
Wiz,zf-C2H2
Pknox1,Homeobox
Snai1,zf-C2H2
L3mbtl3,zf-C2HC
Tshz3,zf-C2H2
Zbtb26,ZBTB
Zfp438,zf-C2H2
Tead2,TEA
Rlf,zf-C2H2
Zfp386,zf-C2H2
Zscan25,zf-C2H2
Foxp1,Fork_head
Foxa2,Fork_head
Tfdp1,E2F
Zfp787,zf-C2H2
Bhlha9,bHLH
Zmiz1,zf-MIZ
Cdip1,zf-LITAF-like
Pou3f2,Pou
Zfp157,zf-C2H2
Irx2,Homeobox
Zbtb48,ZBTB
Sp9,zf-C2H2
Nkx1-1,Homeobox
Patz1,ZBTB
Vsx2,Homeobox
Stat1,STAT
Sox10,HMG
LOC108348320,Homeobox
Zfp663,zf-C2H2
LOC108348145,zf-C2H2
Peg3,zf-C2H2
E2f3,E2F
Tshz1,zf-C2H2
Zfp248,zf-C2H2
Sp7,zf-C2H2
Nfia,CTF/NFI
Tfcp2,CP2
Zfp600,zf-C2H2
Zfp458,zf-C2H2
Tub,Tub
E2f5,E2F
Obox2,Homeobox
Gtf2ird1,GTF2I
AABR07039806.1,DACH
Tcf23,bHLH
Onecut1,CUT
Olig1,bHLH
Zfp329,zf-C2H2
Zfp444,zf-C2H2
Bcl6b,ZBTB
Zfp407,zf-C2H2
Nfatc3,RHD
Gatad2a,zf-GATA
LOC102555635,zf-C2H2
Dmrta2,DM
Zbtb25,ZBTB
Ncoa1,bHLH
LOC500584,zf-C2H2
Creb3,TF_bZIP
Spic,ETS
Neurod1,bHLH
Rfx1,RFX
Rfx3,RFX
Wdhd1,HMG
Zfp709l1,zf-C2H2
Zfp773-ps1,zf-C2H2
Insm2,zf-C2H2
LOC108348215,zf-C2H2
Rab24,bHLH
Zbtb22,ZBTB
Mafb,TF_bZIP
Tsc22d1,TSC22
Nr1h3,THR-like
Etv6,ETS
Stat6,STAT
Zfp51,zf-C2H2
Zbtb7a,ZBTB
AABR07025074.1,HMG
Hoxb9,Homeobox
NEWGENE_1587253,Homeobox
Elf1,ETS
AABR07068728.1,zf-C2HC
Foxn4,Fork_head
Barhl2,Homeobox
Jdp2,TF_bZIP
Pbx1,Homeobox
Osr2,zf-C2H2
Thap7,THAP
Zfp286a,zf-C2H2
Rhox2,Homeobox
Zfp24,zf-C2H2
Gcfc2,GCFC
Onecut2,CUT
Irx4,Homeobox
Tbx6,T-box
AABR07060585.1,Homeobox
Prox1,HPD
AC129395.1,zf-LITAF-like
Pias3,zf-MIZ
AABR07003616.1,zf-C2H2
Zfp574,zf-C2H2
Thap4,THAP
Smad6,MH1
Zfp382,zf-C2H2
Nhlh2,bHLH
Hoxc9,Homeobox
Pbx4,Homeobox
Hey2,bHLH
Arid1b,ARID
Mael,HMG
Carhsp1,CSD
Atf6b,TF_bZIP
Zfp871,zf-C2H2
Pou1f1,Pou
Zic3,zf-C2H2
Znf48,zf-C2H2
Zkscan7,zf-C2H2
Nhlh1,bHLH
Zfp772,zf-C2H2
LOC102556967,zf-C2H2
Smarce1,HMG
Arid3b,ARID
Zfp111,zf-C2H2
Sox14,HMG
Foxk1,Fork_head
Zfp672,zf-C2H2
AABR07002351.2,Homeobox
Creb5,TF_bZIP
Zfp618,zf-C2H2
Deaf1,SAND
Fiz1,zf-C2H2
Zfp35,zf-C2H2
Tulp2,Tub
Foxf1,Fork_head
Egr2,zf-C2H2
Mtf1,zf-C2H2
Zfp667,zf-C2H2
Ybx1-ps3,CSD
Zfp644,zf-C2H2
Dzip1,zf-C2H2
Stat2,STAT
Mycl,bHLH
Jun,TF_bZIP
Bhlhe22,bHLH
Ppara,THR-like
Myog,bHLH
Tal2,bHLH
RGD1564236,Homeobox
AABR07008242.1,P53
Foxo3,Fork_head
Mkx,Homeobox
AABR07027925.2,Homeobox
Thrb,THR-like
Ahrr,bHLH
Zscan10,zf-C2H2
Tbx19,T-box
Zfp131,ZBTB
Hoxb2,Homeobox
AC126572.3,zf-C2H2
Nfkb1,RHD
Ybx2,CSD
Zfp617,zf-C2H2
Bcl11a,zf-C2H2
Relb,RHD
Dmrt1,DM
Gatad1,zf-GATA
Zfp296,zf-C2H2
Tfdp2,E2F
Rfx2,RFX
Smad7,MH1
Zfp82,zf-C2H2
LOC100364335,CSD
Hoxa4,Homeobox
Dbx1,Homeobox
Hoxa5,Homeobox
LOC102551340,zf-C2H2
Arid4b,ARID
Meox2,Homeobox
Zfp541,zf-C2H2
Stat5b,STAT
Hoxd10,Homeobox
Prdm15,zf-C2H2
Rhoxf10,Homeobox
Foxs1,Fork_head
Zfp292,zf-C2H2
Nfe2l1,TF_bZIP
Zfp933,zf-C2H2
Prrx1,Homeobox
AABR07035218.1,HMG
E2f1,E2F
Hsfy2,HSF
Glis1,zf-C2H2
E4f1,zf-C2H2
LOC691254,zf-C2H2
Irx6,Homeobox
Zfp516,zf-C2H2
Atf7,TF_bZIP
Gsx1,Homeobox
Pax2,PAX
Zfp133,zf-C2H2
Smad9,MH1
Zfp494,zf-C2H2
Sox2,HMG
Hoxc4,Homeobox
Hoxd8,Homeobox
Klf12,zf-C2H2
Crem,TF_bZIP
Zfp7,zf-C2H2
Hoxa3,Homeobox
Sox13,HMG
Myod1,bHLH
Zfp84,zf-C2H2
LOC691170,zf-C2H2
Mis18bp1,MYB
Zbtb37,ZBTB
L3mbtl1,zf-C2HC
Hoxb8,Homeobox
Zfp394,zf-C2H2
Tfap2e,AP-2
Csrnp2,CSRNP_N
Zfp276,zf-C2H2
Zfp964,zf-C2H2
Zfp366,zf-C2H2
Zfp353,zf-C2H2
Bsx,Homeobox
Zfp251,zf-C2H2
Hoxa1,Homeobox
Id3,bHLH
AABR07055776.1,zf-C2H2
Rax,Homeobox
Pou2f2,Pou
Zfp260,zf-C2H2
Terf1,MYB
Litaf,zf-LITAF-like
Tbx21,T-box
Gsx2,Homeobox
AABR07054578.1,zf-C2H2
Smad2,MH1
LOC103694517,HMG
Klf4,zf-C2H2
Foxj3,Fork_head
Mier3,MYB
AABR07001926.3,zf-C2H2
Srebf2,bHLH
AABR07049728.1,zf-C2H2
Rhox12,Homeobox
Zscan26,zf-C2H2
Pbx2,Homeobox
Hoxd3,Homeobox
Mitf,bHLH
Tlx2,Homeobox
Zfat,zf-C2H2
Foxi2,Fork_head
Hinfp,zf-C2H2
AABR07006487.1,Fork_head
Tal1,bHLH
Zfp653,zf-C2H2
Zbtb4,ZBTB
AC108595.1,HMG
Zfp40,zf-C2H2
Six1,Homeobox
Nr2e1,RXR-like
Elf2,ETS
Elf4,ETS
Pparg,THR-like
Satb1,CUT
Sall3,zf-C2H2
Hoxc10,Homeobox
Shox2,Homeobox
Atf5,TF_bZIP
Rhox3,Homeobox
Zfp764,zf-C2H2
Rorc,THR-like
Mnt,bHLH
LOC103690114,zf-C2H2
LOC103689925,Homeobox
AABR07036019.1,zf-C2H2
Zfp2,zf-C2H2
Nkx3-1,Homeobox
Zfp639,zf-C2H2
Zfp879,zf-C2H2
Zfp473,zf-C2H2
Tp73,P53
Zfp426,zf-C2H2
Ebf1,COE
AABR07031494.1,zf-C2H2
Csdc2,CSD
Smad3,MH1
AABR07033023.1,zf-C2H2
Jarid2,ARID
AABR07055834.1,zf-C2H2
Zbtb40,ZBTB
Lhx5,Homeobox
Tp53,P53
Arx,Homeobox
RGD1560108,zf-BED
Dnajc2,MYB
Thap1,THAP
Pax4,PAX
Zfp316,zf-C2H2
Zkscan2,zf-C2H2
Zfp869,zf-C2H2
LOC103691238,zf-C2H2
LOC100910807,ZBTB
Srebf1,bHLH
RGD1564807,zf-C2H2
Gatad2b,zf-GATA
Zfp483,zf-C2H2
Nfe2l2,TF_bZIP
Pou4f3,Pou
Sub1,PC4
LOC103692128,Homeobox
Zfp846,zf-C2H2
Cbfb,CBF
Mafa,TF_bZIP
Nobox,Homeobox
Dnajc21,zf-C2H2
Tcf7l1,HMG
Zfp46,zf-C2H2
Zbtb5,ZBTB
Ikzf2,zf-C2H2
Zfp688,zf-C2H2
Nkx2-1,Homeobox
Arid4a,ARID
Zfp472,zf-C2H2
Elf3,ETS
Gmeb1,SAND
Klf15,zf-C2H2
Spib,ETS
Zik1,zf-C2H2
Zfp566,zf-C2H2
LOC103690028,zf-C2H2
Pitx1,Homeobox
Tlx3,Homeobox
Batf2,TF_bZIP
E2f4,E2F
Thap6,THAP
Zfp655,zf-C2H2
Zbtb43,ZBTB
Prdm16,zf-C2H2
Znf740,zf-C2H2
LOC100912163,ARID
Rfx7,RFX
Gata1,zf-GATA
AABR07054358.1,HMG
Bach1,TF_bZIP
AABR07002870.2,zf-C2H2
Mafg,TF_bZIP
Zbtb41,ZBTB
Ikzf5,zf-C2H2
Zfp521,zf-C2H2
Hsf2,HSF
Rhox4g,Homeobox
Maff,TF_bZIP
Zfp711,zf-C2H2
Neurog3,bHLH
Zfp64,zf-C2H2
Zfp870,zf-C2H2
Spi1,ETS
Zfp507,zf-C2H2
AABR07019870.1,HMG
Zfp180,zf-C2H2
AABR07007130.1,zf-C2H2
Klf3,zf-C2H2
Stat3,STAT
Foxg1,Fork_head
Arid3a,ARID
Lin28a,CSD
Ovol3,zf-C2H2
Bcl6,ZBTB
Zscan4f,zf-C2H2
Zfp866,zf-C2H2
Rhox8,Homeobox
LOC100911224,zf-C2H2
Zfp646,zf-C2H2
Rcor2,MYB
Zfp775,zf-C2H2
Tfap4,bHLH
Fli1,ETS
Irf7,IRF
Npas4,bHLH
Elf5,ETS
AC094217.2,HMG
RGD1560585,HMG
Nfya,NF-YA
Zfp142,zf-C2H2
Hnf4a,RXR-like
Fezf1,zf-C2H2
Ptf1a,bHLH
Prrx2,Homeobox
Rest,zf-C2H2
Zeb1,zf-C2H2
Nr1d2,THR-like
Erg,ETS
Mnx1,Homeobox
Pias2,zf-MIZ
Nfe2,TF_bZIP
Foxp3,Fork_head
Hmg1l1,HMG
Zfp526,zf-C2H2
Zfpm2,zf-C2H2
LOC103694516,HMG
Klf16,zf-C2H2
Hoxb4,Homeobox
Zfp61,zf-C2H2
Prdm1,zf-C2H2
Zfp384,zf-C2H2
Gli1,zf-C2H2
AABR07002247.1,zf-C2H2
Trerf1,zf-C2H2
Pax5,PAX
Dmrt3,DM
Rbak,zf-C2H2
Atf6,TF_bZIP
Smarcc1,MYB
Ikzf3,zf-C2H2
LOC681067,HMG
Sox18,HMG
Pias4,zf-MIZ
Hes6,bHLH
Pax9,PAX
LOC100362054,zf-C2H2
AABR07071891.1,zf-C2H2
AABR07050399.2,zf-C2H2
Zfp777,zf-C2H2
AABR07001896.1,zf-C2H2
Isl1,Homeobox
Hivep2,zf-C2H2
Hoxb7,Homeobox
Ncor2,MYB
Vsx1,Homeobox
Noto,Homeobox
Sall2,zf-C2H2
Zfp275,zf-C2H2
AABR07001905.1,zf-C2H2
Nkx2-8,Homeobox
AC120291.4,Homeobox
Otx1,TF_Otx
Heyl,bHLH
Mycs,bHLH
Hbp1,HMG
LOC108348091,zf-GATA
Tfeb,bHLH
Plagl1,zf-C2H2
Zfp496,zf-C2H2
Hoxb5,Homeobox
Zfp105,zf-C2H2
Zfx,zf-C2H2
Aff2,AF-4
AABR07015743.1,HMG
Hopx,Homeobox
Hoxa7,Homeobox
Znf660,zf-C2H2
Zfp868,zf-C2H2
Klf1,zf-C2H2
Tshz2,zf-C2H2
Zfhx3,Homeobox
AABR07060165.1,HMG
Zfp689,zf-C2H2
Rfx8,RFX
Zscan12,zf-C2H2
LOC100909824,zf-C2H2
Zhx1,Homeobox
Zfp865,zf-C2H2
LOC108350839,HMG
AABR07069371.2,zf-C2H2
Neurod6,bHLH
Zfp68,zf-C2H2
Sp8,zf-C2H2
AABR07024534.1,Homeobox
Mta1,zf-GATA
Cebpb,TF_bZIP
Zfp949,zf-C2H2
Zfp18,zf-C2H2
Zscan29,zf-C2H2
Zkscan1,zf-C2H2
Tfap2b,AP-2
Tcf15,bHLH
Meis1,Homeobox
Zbtb8b,ZBTB
LOC103691005,zf-C2H2
Mga,T-box
Helt,bHLH
Gcm2,GCM
Trps1,zf-GATA
Ybx1,CSD
Mybl1,MYB
Tbx1,T-box
Zfp362,zf-C2H2
AABR07042454.1,zf-C2H2
Dlx4,Homeobox
Xbp1,TF_bZIP
Zhx2,Homeobox
Zfp474,zf-C2H2
Isl2,Homeobox
Atf3,TF_bZIP
Hoxa2,Homeobox
Id2,bHLH
LOC499407,AF-4
Mycn,bHLH
Zfp956,zf-C2H2
Neurog1,bHLH
Mafk,TF_bZIP
Otx2,TF_Otx
Zfp583,zf-C2H2
AABR07030543.1,HMG
Dlx1,Homeobox
AABR07054355.1,HMG
Hmg20a,HMG
Sp6,zf-C2H2
Irf8,IRF
Gzf1,ZBTB
Foxc2,Fork_head
Zfp385a,zf-C2H2
Tcf7,HMG
Zfp955a,zf-C2H2
Foxn2,Fork_head
Myrf,NDT80/PhoG
Zfp1,zf-C2H2
Hmbox1,Homeobox
Tlx2,Homeobox
AABR07002134.1,zf-C2H2
Hoxc13,Homeobox
Zkscan3,zf-C2H2
Pou2f1,Pou
Tbx5,T-box
Vax2,Homeobox
Hes2,bHLH
Lbx2,Homeobox
Nrf1,Nrf1
Hand1,bHLH
Pou4f2,Pou
LOC100364002,Homeobox
Arntl,bHLH
Gcm1,GCM
Foxh1,Fork_head
Sp110,SAND
Neurod4,bHLH
Zfp592,zf-C2H2
Klf6,zf-C2H2
Zfp169,zf-C2H2
Sohlh2,bHLH
Nrl,TF_bZIP
Hoxc5,Homeobox
Usf1,bHLH
RGD1561558,HMG
AABR07054367.1,zf-C2H2
LOC102546648,zf-C2H2
Lmx1b,Homeobox
Esrrg,ESR-like
LOC102547412,zf-C2H2
Zfp563,zf-C2H2
Gtf3a,zf-C2H2
Sp3,zf-C2H2
Esrrb,ESR-like
Foxi3,Fork_head
Six6,Homeobox
Zfp780b-ps1,zf-C2H2
Barhl1,Homeobox
Etv3,ETS
Egr3,zf-C2H2
Zfp791,zf-C2H2
Nr2e3,RXR-like
AABR07053681.1,zf-C2H2
Lrrfip2,LRRFIP
Tsc22d2,TSC22
Sall1,zf-C2H2
Zfp184,zf-C2H2
Zfp207,Others
Nme2,Others
Blzf1,Others
Rag1,Others
Cebpz,Others
Plek,Others
Myef2,Others
Lyar,Others
Yeats4,Others
Rbck1,Others
Cc2d1a,Others
Crebl2,Others
Preb,Others
Akna,Others
Plscr1,Others
Znfx1,Others
Parp12,Others
Nfrkb,Others
Hif1a,Others
Tax1bp1,Others
Prdm11,Others
Xpa,Others
Cnbp,Others
Elmsan1,Others
Gabpb1,Others
Gpbp1,Others
Spz1,Others
Ciz1,Others
Casz1,Others
Maf1,Others
RGD1306271,Others
Zfp395,Others
Zgpat,Others
Zfp503,Others
Purg,Others
Fam170a,Others
Zfp609,Others
Setbp1,Others
Smarcal1,Others
Tcf25,Others
Carf,Others
Zfp511,Others
Zfp318,Others
Pura,Others
Cpeb1,Others
Phtf1,Others
Capn15,Others
Gon4l,Others
Crebrf,Others
Gabpb2,Others
Epas1,Others
Mllt10,Others
Zfp608,Others
Ahctf1,Others
Tet2,Others
Cenpt,Others
LOC103690173,Others
Ltf,Others
Cenpa,Others
Rfxank,Others
Gpbp1l1,Others
Znf750,Others
Phb,Others
Thyn1,Others
Khsrp,Others
Zfp326,Others
AABR07045684.1,Others
Adnp2,Others
Zfp280d,Others
Purb,Others
Tfb1m,Others
Tmf1,Others
Zfp488,Others
Sfpq,Others
Dmrtc1a,Others
Zfp706,Others